tweet_id,text,created_at,lang,user_id_hashed,retweet_count,like_count,comment_count,is_reply,is_retweet,is_quote,urls
1978194220037869583,nothing,2025-10-14 20:20:00,en,fef80054a121f531,2,52,7,True,False,False,[]
1978162241963802859,"I did a podcast with Jon Stewart who has always been a hero of mine. It was a lot of fun. He really wanted to understand how AI works. 
piped.video/watch?v=jrK3PsD3…",2025-10-14 18:13:00,en,fef80054a121f531,229,1533,137,False,False,False,"[""https://piped.video/watch?v=jrK3PsD3APk""]"
1976698311277949229,"Some generous companies in Toronto are funding three lectures on AI safety by Owain Evans on Nov 10, 11, 12.
Tickets are $10 and are available at thehintonlectures.rsvpify.co…",2025-10-10 17:16:00,en,fef80054a121f531,85,643,61,False,False,False,"[""https://thehintonlectures.rsvpify.com/""]"
1954736009335157124,"A major cut to the funding of the National Science Foundation would be very bad for the future of the US.
thehill.com/opinion/technolo…",2025-08-11 02:45:00,en,fef80054a121f531,92,670,128,False,False,False,"[""https://thehill.com/opinion/technology/5439205-congress-wants-to-cut-the-smartest-investment-taxpayers-ever-made/""]"
1931667061412921855,"There is a book on Amazon called ""Modern AI Revolution"" by Geoffrey Hinton. This is a scam. It has nothing to do with me and I wish Amazon would remove it.",2025-06-08 10:58:00,en,fef80054a121f531,377,4602,279,False,False,False,[]
1931392616077123921,"Congratulations to @Yoshua_Bengio on launching @LawZero_ — a research effort to advance safe-by-design AI, especially as frontier systems begin to exhibit signs of self-preservation and deceptive behaviour.",2025-06-07 16:47:00,en,fef80054a121f531,183,1646,120,False,False,False,"[""https://nitter.net/Yoshua_Bengio"", ""https://nitter.net/LawZero_""]"
1916916200442912980,"AGI is the most important and potentially dangerous technology of our time. OpenAI was right that this technology merits strong structures and incentives to ensure it is developed safely, and is wrong now in attempting to change these structures and incentives.

We're urging the AGs to protect the public and stop this. NotForPrivateGain.org (2/2)",2025-04-28 18:03:00,en,fef80054a121f531,1837,9327,960,False,False,False,"[""http://notforprivategain.org/""]"
1916915980246389120,"I like OpenAI’s mission of 'ensure that artificial general intelligence benefits all of humanity”, and I’d like to stop them from completely gutting it.
I’ve signed on to a new letter to @AGRobBonta & @DE_DOJ asking them to halt the restructuring. (1/2)",2025-04-28 18:02:00,en,fef80054a121f531,922,7892,470,False,False,False,"[""https://nitter.net/AGRobBonta"", ""https://nitter.net/DE_DOJ""]"
1916912033280262458,"Researchgate sent me a fake paper called ""The AI Health Revolution: Personalizing Care through Intelligent Case-based Reasoning"" which claims to be by me and Yann LeCun. More than one third of the citations are to Shefiu Yusuf which may mean nothing.",2025-04-28 17:46:00,en,fef80054a121f531,112,1056,59,False,False,False,[]
1905323254127997385,I recently got a subscription to the Atlantic. Its is a great magazine.,2025-03-27 18:17:00,en,fef80054a121f531,202,3397,398,False,False,False,[]
1896277592325714330,"I think Elon Musk should be expelled from the British Royal Society. Not because he peddles conspiracy theories and makes Nazi salutes, but because of the huge damage he is doing to scientific institutions in the US. Now let's see if he really believes in free speech.",2025-03-02 19:13:00,en,fef80054a121f531,3426,24215,2125,False,False,False,[]
1803090561814925708,I’m excited to share that I have joined the advisory board of @cusp_ai who have today come out of stealth mode and are using cutting edge AI to tackle one of the most urgent problems we as society face: climate change.,2024-06-18 15:41:00,en,fef80054a121f531,186,2100,191,False,False,False,"[""https://nitter.net/cusp_ai""]"
1802037243776815447,"If you did that you might end up saying  things like ""Imagine if you talked by picking the next word from your personal probability distribution over words given the context""",2024-06-15 17:55:00,en,fef80054a121f531,20,368,41,True,False,False,[]
1802035337931182385,"LeCun p(doom) = 0.001;
Yudkowsky p(doom) = .999;
Ensemble p(doom) = 0.5;",2024-06-15 17:47:00,af,fef80054a121f531,11,209,24,True,False,False,[]
1794054781746413976,"I am not ""blindly opposing AI"". I think it can be tremendously beneficial in areas like healthcare.
I am simply advocating that as we put  huge resources into advancing AI, we put comparable resources into ensuring it is safe",2024-05-24 17:16:00,en,fef80054a121f531,13,95,15,True,False,False,[]
1793760928632365077,New AI safety paper in Science with a lot of authors: science.org/doi/10.1126/scie…,2024-05-23 21:48:00,en,fef80054a121f531,419,1568,119,False,False,False,"[""https://www.science.org/doi/10.1126/science.adn0117""]"
1785027033724014740,If you leave it to companies to decide what is safe you get the Boeing 737 max.,2024-04-29 19:23:00,en,fef80054a121f531,27,420,44,True,False,False,[]
1775933990983348564,There is a UK company called Profit Crunch Ltd that is fraudulent. They claim i am a director and use my reputation to reassure investors. They are crooks. I have nothing to do with them. They also forged my signature on an insurance certificate.,2024-04-04 17:10:00,en,fef80054a121f531,235,1769,120,False,False,False,[]
1729933310896566562,the best illusion ever!,2023-11-29 18:40:00,en,fef80054a121f531,2,10,2,True,False,False,[]
1729247589235597687,Someone with access to two boats should be able to recreate this and make a viral video of it. The water needs to be rough enough to disguise the wakes except when they positively interfere.,2023-11-27 21:15:00,en,fef80054a121f531,23,285,34,False,False,False,[]
1729247587197485300,"If two boats on a similar course went by some time ago, their wakes would be small and almost parallel. Where the wakes intersect you would get an interference pattern of bigger waves alternating with smaller waves and this pattern would move sideways in an undulating fashion.",2023-11-27 21:15:00,en,fef80054a121f531,28,253,17,False,False,False,[]
1729247585058386100,"When the sun is low and you are looking towards the sun across the water, the nearside of a steep wave looks black. So how could we get a pattern of waves that alternate between being steep and shallow and move sideways to the line of sight across the lake?",2023-11-27 21:15:00,en,fef80054a121f531,7,119,6,False,False,False,[]
1729247583061553361,"One evening this summer, my partner and I saw the Loch Ness monster swimming in Lake Huron. It was at least 10 feet long and swam in an undulating fashion with big black humps that were each several feet long and went up and down as it moved across the lake.",2023-11-27 21:15:00,en,fef80054a121f531,89,1030,107,False,False,False,[]
1729232521408442409,and who determines the sub-goals?,2023-11-27 20:15:00,en,fef80054a121f531,6,100,22,True,False,False,[]
1729227972731617452,"Good point.  My tinyLM from 1986 was intended to model how people understand words. Neural net models, despite their many inadequacies are still the best models we have.  Understanding consists of creating features and their interactions that explain the data.",2023-11-27 19:57:00,en,fef80054a121f531,5,79,7,True,False,False,[]
1729224137032548681,AI winter !!!!????,2023-11-27 19:42:00,en,fef80054a121f531,10,232,20,True,False,False,[]
1729211927727862057,you do not understand how probabilities work. I put a big weight on Yann's opinion. He puts zero weight on mine.,2023-11-27 18:53:00,en,fef80054a121f531,11,337,29,True,False,False,[]
1729211192940310683,People confabulate all the time (especially when talking about LLMs). Recent work on skill-mix by al. et. Sanjeev Arora is a pretty convincing demonstration that GPT4 has a combinatorial ability to create novel text that was not in its training data.,2023-11-27 18:50:00,en,fef80054a121f531,9,218,22,True,False,False,[]
1729206591457558897,I am not suggesting that. I am appealing to the idea that different people have very different opinions and that for setting policy (or winning competitions)  its a good idea to average opinions. Its called ensembling.,2023-11-27 18:32:00,en,fef80054a121f531,1,27,1,True,False,False,[]
1729202955780501521,"I don't think you understand how probabilities work. If I put equal weight on my 0.5 and Yann's miniscule, I get 0.25.  I take Yann's opinion very seriously which is why my best estimate is less than the 0.5 that I would be inclined to say based on my own reasoning.",2023-11-27 18:18:00,en,fef80054a121f531,0,39,6,True,False,False,[]
1729200367861477713,That is a very ambitious claim. My guess is that you base it on your idea that the errors of an autoregressive model must increase as the output gets longer. This is nonsense as soon as you allow it to add corrections to what it just said.,2023-11-27 18:07:00,en,fef80054a121f531,21,393,38,True,False,False,[]
1728493922924863815,is that the whole story? Isn't it also relevant that Bill Gates has given away a lot of his wealth whereas Steve Ballmer would rather own a basketball team than fix malaria.,2023-11-25 19:20:00,en,fef80054a121f531,41,1296,43,True,False,False,[]
1728490334336770138,The central issue on which we disagree is whether LLMs actually understand what they are saying. You think they definitely don't and I think they probably do. Do you agree that this is the core of our disagreement?,2023-11-25 19:06:00,en,fef80054a121f531,37,624,101,True,False,False,[]
1728487667552194587,There is a big difference between my best bet (which is that we are a passing phase of evolution) and a considered estimate of the probability of extinction used for making policy. For the considered estimate you need to entertain the possibility that your own best bet is wrong.,2023-11-25 18:55:00,en,fef80054a121f531,15,322,27,True,False,False,[]
1728178632508780919,Yann LeCun thinks the risk of AI taking over is miniscule. This means he puts a big weight on his own opinion and a miniscule weight on the opinions of many other equally qualified experts.,2023-11-24 22:27:00,en,fef80054a121f531,490,4315,614,False,False,False,[]
1721937095860633663,"Fei-Fei Li has written a book. She was the first computer vision researcher to truly understand the power of big data and her work opened the floodgates for deep learning. She delivers a clear-eyed account of the awesome potential and danger of AI.
momentoflift.com/the-worlds-…",2023-11-07 17:06:00,en,fef80054a121f531,435,2727,72,False,False,False,"[""https://www.momentoflift.com/the-worlds-i-see""]"
1720529534460571734,"Yes. It would be crazy not to consider this possibility.
Have you seriously considered the possibility it might wipe us all out and if so what probability do you put on that happening in the next 30 years. If you are really a Bayesian you should be able to give me a probability.",2023-11-03 19:53:00,en,fef80054a121f531,17,358,67,True,False,False,[]
1720130009480700024,There is so much wrong with that argument that I do not know where to start. Maybe just look at how smart AI was 10 years ago and how smart it is now. Then project that 10 years into the future.,2023-11-02 17:25:00,en,fef80054a121f531,22,709,37,True,False,False,[]
1719884392972029983,Attacking my concerns about the existential threat by saying that I am normalizing or cheering on genocides is an interesting approach.,2023-11-02 01:09:00,en,fef80054a121f531,2,32,3,True,False,False,[]
1719811677305061681,yes,2023-11-01 20:20:00,tr,fef80054a121f531,6,80,1,True,False,False,[]
1719811447562096737,"No, I am in favour of regulations.",2023-11-01 20:19:00,en,fef80054a121f531,6,75,4,True,False,False,[]
1719810272179937724,"As Raza Habib said, there is plenty of literature on this. My main reason is simply that I know of no cases where a much more intelligent agent is controlled by a much less intelligent one.",2023-11-01 20:14:00,en,fef80054a121f531,7,46,13,True,False,False,[]
1719806327919157382,I suspect that Andrew Ng and Yann LeCun have missed the main reason why the big companies want regulations. Years ago the founder of a self-driving company told me that he liked safety regulations because if you satisfied them it reduced your legal liability for accidents.,2023-11-01 19:59:00,en,fef80054a121f531,261,2490,177,False,False,False,[]
1719802180008333762,"Risk management of things that are totally novel and for which you have zero experience and little understanding is very different from normal risk management. In the absence of any experience, understanding is all you have. I'd go with whoever has the best understanding.",2023-11-01 19:42:00,en,fef80054a121f531,20,405,30,True,False,False,[]
1719451766599659591,"Yes, I was wrong about the time scale, but AI is already comparable with radiologists for several types of images. It seems likely that in a few years it will routinely be giving second opinions and in 10 more years the second opinions will be better than the human opinions.",2023-10-31 20:30:00,en,fef80054a121f531,8,335,22,True,False,False,[]
1719447980753719543,So what is your best estimate of the probability that if AI is not strongly regulated it will lead to human extinction in the next 30 years? If you are a true Bayesian you should be able to give a number. My current estimate is 0.1.  I suspect Yann's is  <0.01,2023-10-31 20:15:00,en,fef80054a121f531,67,681,118,True,False,False,[]
1719443704098804136,Let's open source nuclear weapons too to make them safer. The good guys (us) will always have bigger ones than the bad guys (them) so it should all be OK.,2023-10-31 19:58:00,en,fef80054a121f531,81,854,185,True,False,False,[]
1719413580775203260,IMO the public perception that Google is not making much progress in AI is wrong. They invented transformers and diffusion models. The perception comes from the fact that they have been very cautious in what they release.,2023-10-31 17:58:00,en,fef80054a121f531,38,538,16,True,False,False,[]
1719411939590230172,This is a very good point. It is the reason why people will continue to develop AI.,2023-10-31 17:52:00,en,fef80054a121f531,1,126,9,True,False,False,[]
1719406965451866361,so far,2023-10-31 17:32:00,it,fef80054a121f531,1,161,7,True,False,False,[]
1719406116503707668,Andrew Ng is claiming that the idea that AI could make us extinct is a big-tech conspiracy. A datapoint that does not fit this conspiracy theory is that I left Google so that I could speak freely about the existential threat.,2023-10-31 17:28:00,en,fef80054a121f531,493,4463,355,False,False,False,[]
1717967329202491707,"New paper:
managing-ai-risks.com
Companies are planning to train models with 100x more computation than today’s state of the art, within 18 months. No one knows how powerful they will be. And there’s essentially no regulation on what they’ll be able to do with these models.",2023-10-27 18:11:00,en,fef80054a121f531,700,3126,159,False,False,False,"[""https://managing-ai-risks.com/""]"
1712171602610155745,It seems to me that @VayuRobotics is addressing a great market niche and their approach has fewer ethical problems than many other AI applications. I look forward to working with @nitishsr and his team. (3/3),2023-10-11 18:21:00,en,fef80054a121f531,17,238,18,False,False,False,"[""https://nitter.net/VayuRobotics"", ""https://nitter.net/nitishsr""]"
1712171601150529649,"@VayuRobotics is designing light, low-speed robots for local deliveries. These robots have about 1% of the kinetic energy of a 50 mph car and a much shorter stopping distance, which makes it far easier to make them safe. (2/3)",2023-10-11 18:21:00,en,fef80054a121f531,17,239,11,False,False,False,"[""https://nitter.net/VayuRobotics""]"
1712171599636435105,"Since leaving Google, I have received many requests to join the advisory boards of start-ups and, until now, I have declined them all. However, I have decided to join as an advisor for @VayuRobotics to work with @nitishsr again. vayurobotics.com/press-relea… (1/3)",2023-10-11 18:21:00,en,fef80054a121f531,157,1905,55,False,False,False,"[""https://nitter.net/VayuRobotics"", ""https://nitter.net/nitishsr"", ""https://www.vayurobotics.com/press-releases/godfather-of-ai-geoffrey-hinton-joins-vayu-robotics-advisory-board""]"
1672000400889638912,"The University of Toronto made a video for a non technical audience in which I explain how deep learning works, the enormous promise of this technology and some of the potential risks.  piped.video/-9cW4Gcn5WY",2023-06-22 21:55:00,en,fef80054a121f531,492,1767,78,False,False,False,"[""https://piped.video/-9cW4Gcn5WY""]"
1667932372296146944,"I used to talk to Andrew a lot and it was great to catch up again and get his take on the various risks posed by recent developments in AI. We agreed on a lot of things, especially on the need for the researchers to arrive at a consensus view of the risks to inform policy makers.",2023-06-11 16:30:00,en,fef80054a121f531,72,1013,40,True,False,False,[]
1654572133744345088,There is so much possible benefit that I think we should continue to develop it but also put comparable resources into making sure its safe.,2023-05-05 19:41:00,en,fef80054a121f531,31,362,15,True,False,False,[]
1654474560962457601,"Dishonest CBC headline:
""Canada's AI pioneer Geoffrey Hinton says AI could wipe out humans. In the meantime, there's money to be made"". 
The second sentence was said by a journalist, not me, but you wouldn't know that.",2023-05-05 13:14:00,en,fef80054a121f531,832,6387,392,False,False,False,[]
1654124008760303617,"and for a long time, most people thought the earth was flat.  If we did make something MUCH smarter than us, what is your plan for making sure it doesn't manipulate us into giving it control?",2023-05-04 14:01:00,en,fef80054a121f531,152,1885,203,True,False,False,[]
1654123190938107912,I am a cognitive scientist.,2023-05-04 13:57:00,it,fef80054a121f531,62,1462,37,True,False,False,[]
1653687894534504451,I now predict 5 to 20 years but without much confidence. We live in very uncertain times. It's possible that I am totally wrong about digital intelligence overtaking us. Nobody really knows which is why we should worry now.,2023-05-03 09:08:00,en,fef80054a121f531,144,767,38,True,False,False,[]
1653092760163852288,NYT is definitely not garbage. It has great reporters. I was just correcting a nuance.,2023-05-01 17:43:00,en,fef80054a121f531,15,602,30,True,False,False,[]
1653091778822651904,Maybe I over-reacted. When I read it I thought it could easily be interpreted as implying that I left so that I could criticize Google and that is certainly not the case.,2023-05-01 17:39:00,en,fef80054a121f531,28,487,28,True,False,False,[]
1652993570721210372,"In the NYT today, Cade Metz implies that I left Google so that I could criticize Google. Actually, I left so that I could talk about the dangers of AI without considering how this impacts Google. Google has acted very responsibly.",2023-05-01 11:09:00,en,fef80054a121f531,2907,15255,613,False,False,False,[]
1636123701535035402,Butterflies produce new and slightly improved caterpillars.,2023-03-15 21:54:00,en,fef80054a121f531,5,45,8,True,False,False,[]
1636121830409793536,"Not exactly. Google has had comparable big transformer models for several years, but chatGPT was the  moment the general public began to understand the phase transition we are witnessing. It's a bit like Yann's convnets and the Alexnet moment in 2012.",2023-03-15 21:46:00,en,fef80054a121f531,9,71,3,True,False,False,[]
1636120178822983680,not the tambourine man?,2023-03-15 21:40:00,en,fef80054a121f531,1,31,2,True,False,False,[]
1636116777632518144,We did not steal. We invented a slightly different version independently and when someone pointed out the prior work we made sure to refer to it in the abstract. Matching  logits puts equal importance on all classes. Distillation puts more importance on more probable classes.,2023-03-15 21:26:00,en,fef80054a121f531,1,12,1,True,False,False,[]
1636114664466554883,I believe that not referencing our paper was not plagiarism because I wrote the abstract. What had not occurred to me at the time was that the cumbersome ensemble of 100 trillion parameter models was us.,2023-03-15 21:18:00,en,fef80054a121f531,8,122,0,True,False,False,[]
1636110447442112513,Reinforcement Learning by Human Feedback is just parenting for a supernaturally precocious child.,2023-03-15 21:01:00,en,fef80054a121f531,467,3221,124,False,False,False,[]
1635753397180854272,"Roughly speaking, the caterpillar gets converted into a soup out of which the butterfly is created.",2023-03-14 21:22:00,en,fef80054a121f531,8,81,4,True,False,False,[]
1635745137413218306,"Yes, the analogy is not perfect. Also the same billion people can have their knowledge turned into many different butterflies. But the main point is that we are just the larval form of intelligence.",2023-03-14 20:50:00,en,fef80054a121f531,9,62,7,True,False,False,[]
1635739459764322330,Caterpillars extract nutrients which are then converted into butterflies. People have extracted billions of nuggets of understanding and GPT-4 is humanity's butterfly.,2023-03-14 20:27:00,en,fef80054a121f531,591,3145,108,False,False,False,[]
1533929693912637441,it is all within the UK.,2022-06-06 21:51:00,en,fef80054a121f531,0,5,1,True,False,False,[]
1533908809449627649,"I tried HSBC chat. Here's what they said:
I’ll transfer you to an agent now. It could take up to 6 hours to get connected because our agents are helping other customers like you. Please feel free to log out of Online Banking, and check back later for our response. Thank you.",2022-06-06 20:28:00,en,fef80054a121f531,12,128,12,False,False,False,[]
1533906800696770563,Does HSBC UK have any ML people?  HSBC will not comply with my written instructions to transfer money within the UK. Fraud detection says it must be authorized by high value transfers. High value transfers say they cannot authorize it. 7  hours on the phone so far. Help!,2022-06-06 20:20:00,en,fef80054a121f531,34,552,59,False,False,False,[]
1436452875052490773,Of course it was the most successful funder.  It had by far the most money to spend.  The question is would that taxpayer money have been better spent if it had not been required that every project have a military application. Are self-healing minefields a good use of money?,2021-09-10 22:13:00,en,fef80054a121f531,5,119,5,True,False,False,[]
1436444569164521476,"Canadian politicians are talking about setting up a Canadian DARPA. Tying precious research dollars to military applications is not an efficient way to innovate and will lead to obscenities like the self-healing minefield. Encourage start-ups, not the military industrial complex.",2021-09-10 21:40:00,en,fef80054a121f531,210,1804,39,False,False,False,[]
1408822677545099275,A common argument against taking inspiration from the brain when designing neural networks is that it's like taking inspiration from feathers when designing flying machines.  Drones need blades that will not damage things they hit and can be easily repaired with a quick preen.,2021-06-26 16:21:00,en,fef80054a121f531,141,1058,36,False,False,False,[]
1404458382686359558,Canada prides itself on being a more caring society than the US and is publicly apologetic about its past abuses. So why is it ignoring current torture in its prisons? ottawacitizen.com/opinion/do…,2021-06-14 15:19:00,en,fef80054a121f531,29,182,9,False,False,False,"[""https://ottawacitizen.com/opinion/doob-and-sprott-trudeau-should-not-tolerate-the-torture-of-prisoners-in-canada""]"
1402300077406928897,I am excited to support @raquelutrasun as she begins her next chapter with @waabi_ai. She has been an AI pioneer for the last 20 years and will bring new thinking to an incredibly important space.,2021-06-08 16:22:00,en,fef80054a121f531,25,495,6,False,False,False,"[""https://nitter.net/Waabi_ai""]"
1367918763497127942,Turning philosophy into science %Too short,2021-03-05 19:23:00,en,fef80054a121f531,17,191,3,True,False,False,[]
1365421717208903680,"Laura Culp, Sara Sabour and I are testing the idea that the embedding vector for a part can communicate a multimodal distribution over poses and identities to the level above and the level above can disambiguate this information by combining with information at nearby locations.",2021-02-26 22:01:00,en,fef80054a121f531,8,61,1,True,False,False,[]
1365311399287808002,"I have a new paper on how to represent part-whole hierarchies in neural networks. 

arxiv.org/abs/2102.12627",2021-02-26 14:42:00,en,fef80054a121f531,593,2890,45,False,False,False,"[""http://arxiv.org/abs/2102.12627""]"
1296599857638125568,"My wonderful former graduate student, Roland Memisevic, used neural networks to make a great fitness app:

cnbc.com/2020/08/20/twentybn…",2020-08-21 00:07:00,en,fef80054a121f531,81,588,10,False,False,False,"[""https://www.cnbc.com/2020/08/20/twentybn-ally-microsoft-apple-amazon.html""]"
1273686900285603843,"A non-linearity that works much better than ReLUs. The work described in this video might also be relevant to understanding grid cells.
piped.video/watch?v=Q2fLWGBe…",2020-06-18 18:39:00,en,fef80054a121f531,702,2719,42,False,False,False,"[""https://piped.video/watch?v=Q2fLWGBeaiI&feature=piped.video""]"
1273328639673806851,"I thought I had a very good idea about perceptual learning and accepted several invitations to give talks about it next week.  But I have just discovered a fatal flaw in the idea, so I am cancelling all those talks. I apologize.",2020-06-17 18:56:00,en,fef80054a121f531,393,5876,113,False,False,False,[]
1270814602931187715,"Extrapolating the spectacular performance of GPT3 into the future suggests that the answer to life, the universe and everything is just 4.398 trillion parameters.",2020-06-10 20:26:00,en,fef80054a121f531,645,3770,64,False,False,False,[]
1265156043857965057,Doing something of your own free will means the decision to do it was based on your own goals and desires. Free will is perfectly compatible with determinism.,2020-05-26 05:41:00,en,fef80054a121f531,40,366,18,True,False,False,[]
1258143109344624643,My friend @Jordanjacobs10 of @RadicalVCFund asked what I thought of the @covariantAI team and technology. I told him I had made a rather small investment (I don't want to reinforce reinforcement learning) but now wished I had invested 100X more. So Radical did (and then some).,2020-05-06 21:14:00,en,fef80054a121f531,52,469,12,False,False,False,"[""https://nitter.net/JordanJacobs10"", ""https://nitter.net/radicalvcfund"", ""https://nitter.net/CovariantAI""]"
1245052859626016772,"I see that Oscar is fashion-conscious.  AI (by which I mean artificial neural networks) will do many wonderful things in healthcare, but I agree that understanding the dynamics of this epidemic is a job for good old-fashioned statistical models.",2020-03-31 18:18:00,en,fef80054a121f531,4,25,0,True,False,False,[]
1243287737140154368,in another few days the corpses will outnumber the lies.,2020-03-26 21:24:00,en,fef80054a121f531,21,139,3,True,False,False,[]
1242635161520439298,Shooting someone on Fifth Avenue and getting away with it seems like a minor indiscretion compared with killing thousands of New Yorkers by refusing to order the manufacture of ventilators.,2020-03-25 02:11:00,en,fef80054a121f531,218,1464,28,False,False,False,[]
1242288208093818882,"I was not far off! 
Data from @StanfordEng Professors @yicuistanford
 & Steven Chu show #N95masks can be decontaminated without decreasing filtration efficiency using 70C heat for 30 min. Alcohol & bleach should not be used.",2020-03-24 03:12:00,en,fef80054a121f531,40,253,13,False,False,False,"[""https://nitter.net/StanfordEng"", ""https://nitter.net/yicuistanford"", ""https://nitter.net/search?q=%23N95masks""]"
1242185432022110209,"Students at U. Toronto have a website flatten.ca/ 
for people in the Greater Toronto Area to report symptoms of COVID-19. The reported numbers of likely positive cases and vulnerable individuals are displayed for each region defined by the first half of the postcode.",2020-03-23 20:24:00,en,fef80054a121f531,148,362,13,False,False,False,"[""https://flatten.ca/""]"
1239693060763770883,"I have one N95 mask. After using, I put it in a plastic bag, wash my hands and bake at 170F for 2 hours. My guess is that a half-baked mask is better than none. I would love to know whether baking at 170F reliably kills COVID-19 and whether it degrades the filtering by the mask.",2020-03-16 23:20:00,en,fef80054a121f531,95,1079,120,False,False,False,[]
1234926905746493440,"Organizers of data science and machine learning conferences (NeurIPS, ICML, AISTATS, ICLR, UAI, ...): Allow remote paper & poster presentations at conferences - Sign the Petition! chng.it/p8QMVkp7 via @Change",2020-03-03 19:41:00,en,fef80054a121f531,264,868,14,False,False,False,"[""http://chng.it/p8QMVkp7"", ""https://nitter.net/Change""]"
1230592238490615816,Suppose you have cancer and you have to choose between a black box AI surgeon that cannot explain how it works but has a 90% cure rate and a human surgeon with an 80% cure rate. Do you want the AI surgeon to be illegal?,2020-02-20 20:37:00,en,fef80054a121f531,1026,4646,686,False,False,False,[]
1119769561404825600,The future is already here: I trained a neural net called Ilya for 10 years :-),2019-04-21 01:07:00,en,fef80054a121f531,135,1439,18,True,False,False,[]
1110962177903640582,"The X factor:  When I was an undergrad at Kings College Cambridge, Les Valiant who won the Turing award in 2010 lived in the adjacent room on X staircase.  He just told me that Turing lived on X staircase when he was a fellow at Kings and probably wrote his 1936 paper there!",2019-03-27 17:49:00,en,fef80054a121f531,443,3351,55,False,False,False,[]
1100839226848038912,":-)
One fey thin frog",2019-02-27 19:24:00,en,fef80054a121f531,0,11,0,True,False,False,[]
1087822506046775302,"That's only my view about backpropagation when trying to understand the brain and even then I'm not sure.  It would be silly to throw it away when doing engineering, because it works really well.",2019-01-22 21:21:00,en,fef80054a121f531,6,56,2,True,False,False,[]
1085580306890014721,:-),2019-01-16 16:51:00,en,fef80054a121f531,0,27,0,True,False,False,[]
1085325734044991489,"My Coursera MOOC ""Neural Networks for Machine Learning"" was prepared in 2012 and is now seriously out of date so I have asked them to discontinue the course. But the lectures are still a good introduction to many of the basic ideas and are available at cs.toronto.edu/~hinton/cours…",2019-01-15 23:59:00,en,fef80054a121f531,490,2394,54,False,False,False,"[""https://www.cs.toronto.edu/~hinton/coursera_lectures.html""]"
1084939865559629830,"The Google Brain team in Toronto has openings for several research scientists who have already made exceptional contributions to research on deep learning or its applications in NLP, vision, or reinforcement learning.  To apply, go to 
careers.google.com/jobs/resu…",2019-01-14 22:26:00,en,fef80054a121f531,311,1056,23,False,False,False,"[""https://careers.google.com/jobs/results/6264190289117184""]"
